id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
152,A pollution occurrence prediction model based on data-driven approaches for Canadian waters,Sevgili C.,2025-11-15,339,,10.1016/j.oceaneng.2025.122163,SCOPUS_ID:105010702814
153,Cooperative traffic signal control for a partially observed vehicular network using multi-agent reinforcement learning,Wang C.,2025-11-15,160,,10.1016/j.engappai.2025.111813,SCOPUS_ID:105012089916
154,Coverage-guaranteed speech emotion recognition via calibrated uncertainty-adaptive prediction sets,Jia Z.,2025-11-15,159,,10.1016/j.engappai.2025.111721,SCOPUS_ID:105011256665
155,Clinical study on reduction of posterior malleolar fractures via modified Rammelt transfibular approach,Ji S.,2025-11-15,39,1441-1446,10.7507/1002-1892.202507030,SCOPUS_ID:105022023452
156,Comparative study on fiber reinforcement and geogrid for enhancing the long-term performance of asphalt pavements against rutting failure,Shoukat T.,2025-11-14,499,,10.1016/j.conbuildmat.2025.144083,SCOPUS_ID:105020572299
157,Traffic Safety Evaluation Based on Macroscopic Traffic Features in Road Tunnels,Zhang Y.,2025-11-10,,4253-4262,10.1145/3746252.3761296,SCOPUS_ID:105023141936
158,Hypergraph network with multi-granularity temporal representation for traffic accident prediction,Deng W.,2025-11-07,653,,10.1016/j.neucom.2025.131219,SCOPUS_ID:105013322305
159,STP-Net: Spatiotemporal graph neural network incorporating global brain functional network partitioning for driver fatigue monitoring,Zhu J.,2025-11-04,329,,10.1016/j.knosys.2025.114294,SCOPUS_ID:105014006935
160,"What type of intelligent cockpit can help more in traffic accident scenarios? Considering the effects of gender and anthropomorphism in voice interface, and their interaction with text length",Mo J.,2025-11-01,115,,10.1016/j.trf.2025.07.037,SCOPUS_ID:105012776946
161,Evaluating the Effectiveness of Red-Light Running Cameras on Intersection Crash Outcomes and Professional Perspectives,Bhandari S.,2025-11-01,2679,1051-1066,10.1177/03611981251351871,SCOPUS_ID:105022486014
162,Modeling urban transportation safety resilience under extreme rainstorms: A catastrophe theory approach,Ma F.,2025-11-01,263,,10.1016/j.ress.2025.111301,SCOPUS_ID:105007041632
163,Can self-luminous road markings enhance drivers’ hazard perception at unsignalized intersections? A simulation study on the combined effects of road environments and marking forms,Shi H.,2025-11-01,115,,10.1016/j.trf.2025.103345,SCOPUS_ID:105014207994
164,Temporal heterogeneity in traffic crash delays: causal inference from multi-scale time factors and sample-wise structural decomposition,Wang J.,2025-11-01,222,,10.1016/j.aap.2025.108220,SCOPUS_ID:105014523631
165,Evolutionary game analysis of government-enterprise cooperative supervision in hazardous materials transportation safety,Deng S.,2025-11-01,25,4320-4331,10.13637/j.issn.1009-6094.2025.0128,SCOPUS_ID:105023667585
166,Evaluation of Dragon Teeth Markings in High-Speed to Low-Speed Transition Zones on Rural Highways: An Empirical Study in a Developing City,Hurtado-Beltran A.,2025-11-01,2679,673-694,10.1177/03611981251349430,SCOPUS_ID:105012760346
167,Safety Effectiveness of High Friction Surface Treatment at Signalized Intersections in British Columbia,Essa M.,2025-11-01,2679,707-720,10.1177/03611981251349440,SCOPUS_ID:105022696930
168,Interpretable machine learning for driver fault attribution in road traffic crashes: Evidence from a nationwide police dataset,Budzyński A.,2025-11-01,34,,10.1016/j.trip.2025.101713,SCOPUS_ID:105020942448
169,"Moving Towards Sustainable Urban Mobility Patterns: Addressing Barriers and Leveraging Technology in Islamabad and Rawalpindi, Pakistan",Tahir Q.,2025-11-01,17,,10.3390/su17219776,SCOPUS_ID:105021502682
170,Effectiveness of raised safety platforms: a systematic review of literature,Golbabaei F.,2025-11-01,34,,10.1016/j.trip.2025.101671,SCOPUS_ID:105018223835
171,Seat belt detection using polarimetric imaging,Rjiba E.,2025-11-01,64,9301-9314,10.1364/AO.573295,SCOPUS_ID:105021349487
172,Investigating the Effectiveness of Impulse Control Training on Driving Behaviors and Emotional Processing of Individuals with Risky Driving Behaviors: A Quasi-Experimental Study,Salmani A.,2025-11-01,27,2953-2962,10.30491/jmm.2025.1006860.1323,SCOPUS_ID:105022940849
173,A smart contract based 6G-enabled authentication framework for cloud-integrated internet of vehicles,Singh R.,2025-11-01,28,,10.1007/s10586-025-05395-w,SCOPUS_ID:105016463431
174,Pilot Study of Stretch Film for Securing Palletized Loads,Tkaczyk S.,2025-11-01,25,,10.3390/s25226883,SCOPUS_ID:105022877141
175,Nonverbal communication between cars: Influence of taillight expressions on message delivery effectiveness,Hou G.,2025-11-01,110,,10.1016/j.ergon.2025.103847,SCOPUS_ID:105022594102
176,Position claim verification for emergency message propagation in Vehicular Ad-Hoc Networks,Bujari A.,2025-11-01,114,,10.1016/j.pmcj.2025.102107,SCOPUS_ID:105015566050
177,An Improved Modeling Method for Driving Risk by Considering Driver–Vehicle–Road Factors,Zheng X.,2025-11-01,26,21162-21171,10.1109/TITS.2025.3601620,SCOPUS_ID:105015336550
178,Integration of LiDAR and optical bonding LCD for intelligent blind curve detection systems,Fida H.,2025-11-01,7,,10.1007/s42452-025-07597-8,SCOPUS_ID:105019075643
179,Effects of adopting voice assistants countermeasures on alerting drowsy drivers across age,Zhang W.,2025-11-01,129,,10.1016/j.apergo.2025.104616,SCOPUS_ID:105012636997
180,Interpretable machine learning for imbalanced pedestrian injury severity prediction in urban Jordan,Al Hasanat H.A.,2025-11-01,37,,10.1007/s44444-025-00053-3,SCOPUS_ID:105019537436
181,A study on the thermal performance of pipes embedded in concrete pavement for snow removal using latent heat thermal energy storage,Jeong H.J.,2025-11-01,278,,10.1016/j.applthermaleng.2025.127358,SCOPUS_ID:105009853560
182,Enhancing Driver Monitoring Systems Based on Novel Multi-Task Fusion Algorithm,Vijeikis R.,2025-11-01,25,,10.3390/s25216799,SCOPUS_ID:105021503920
183,Evaluating road crash risk for a mega-event: an application to 2026 Milano-Cortina Winter Olympic games,Raccagni S.,2025-11-01,34,,10.1016/j.trip.2025.101709,SCOPUS_ID:105020948164
184,Impact of lane departure warning systems in critical driving conditions among young drivers,Singh A.,2025-11-01,115,,10.1016/j.trf.2025.103333,SCOPUS_ID:105012830274
185,Two-step deep reinforcement learning for traffic signal control to improve pedestrian safety using connected vehicle data,Ren A.D.,2025-11-01,222,,10.1016/j.aap.2025.108161,SCOPUS_ID:105016085164
186,Convolutional Dual-Attention-Network (CDAN): A multiple light intensities based driver emotion recognition method,Ahamed A.,2025-11-01,112,,10.1016/j.jvcir.2025.104558,SCOPUS_ID:105014934854
187,The Design and Assessment of a Virtual Reality System for Driver Psychomotor Evaluation,Veloz J.L.,2025-11-01,6,,10.3390/eng6110301,SCOPUS_ID:105022904921
188,An Efficient Drowsiness Detection Framework for Improving Driver Safety Through Supervised Learning Models,Harb H.,2025-11-01,16,,10.3390/wevj16110620,SCOPUS_ID:105023135549
189,Effect of an Opening in a Slab on the Maximum Flexural Stress in Concrete Pavements,Khichad J.S.,2025-11-01,30,,10.1061/JSDCCC.SCENG-1852,SCOPUS_ID:105011687502
190,Ayurvedic management of a chronic venous ulcer using dusting of powdered botanicals – A Case Report,Sisodia A.S.,2025-11-01,16,,10.1016/j.jaim.2025.101259,SCOPUS_ID:105020927176
191,A knowledge-integrated learning framework for accurate quantification and semantic interpretation of driving aggressiveness,Chen Z.,2025-11-01,222,,10.1016/j.aap.2025.108225,SCOPUS_ID:105015048294
192,Intramedullary Nailing for Humeral Shaft Fractures: Functional Outcome Assessment Within a Cohort of 202 Patients,Zanzi A.,2025-11-01,14,,10.3390/jcm14217782,SCOPUS_ID:105021509409
193,"Objective data-driven insights into pedestrian decisions, comprehensibility, and perceived safety of autonomous vehicles with varied eHMIs: Evidence from a real-world experiment",Tang T.,2025-11-01,222,,10.1016/j.aap.2025.108227,SCOPUS_ID:105015146718
194,A crash-injury-aware driving safety field for real-time risk assessment and its application in autonomous vehicle motion planning,Guo W.,2025-11-01,222,,10.1016/j.aap.2025.108224,SCOPUS_ID:105015570841
195,Clear zone or W-beam guardrail for rural highways? A Full Bayes before-after evaluation by employing the Poisson Gamma-Lindley model,Khan S.A.,2025-11-01,222,,10.1016/j.aap.2025.108218,SCOPUS_ID:105014917412
196,Commercial space launches and maritime activities: Issues and challenges,Yu C.,2025-11-01,173,,10.1016/j.tranpol.2025.103787,SCOPUS_ID:105014613763
197,Examining the Effect of Hazard Prevention and Control on Safety Outcomes in the Automotive Industry: The Mediating Role of Safety Behaviors and the Moderating Role of Safety Leadership,Bahrehbar M.,2025-11-01,45,3643-3665,10.1111/risa.70095,SCOPUS_ID:105015470854
198,Assessment of the safety benefits of HUD warning under high-risk pedestrian crossing event in the connected environment,Zhang Y.,2025-11-01,222,,10.1016/j.aap.2025.108157,SCOPUS_ID:105014740488
199,Indication of approaching vehicles on blind curves using rotatory devices on roads,Sharma N.,2025-10-31,3343,,10.1063/5.0293083,SCOPUS_ID:105022846116
200,The impact of occupational therapy on functional independence and adaptation of individuals after amputations,Burіachenko V.A.,2025-10-31,12,644-661,10.26565/2312-5675-2025-31-06,SCOPUS_ID:105024239406
201,IoT-based crash detection system,Pramudhita A.N.,2025-10-30,3334,,10.1063/5.0295189,SCOPUS_ID:105022935841
202,SafeDriveRAG: Towards Safe Autonomous Driving with Knowledge Graph-based Retrieval-Augmented Generation,Ye H.,2025-10-27,,11170-11178,10.1145/3746027.3755868,SCOPUS_ID:105024076899
203,"Eyes on the Road, Mind Beyond Vision: Context-Aware Multi-modal Enhanced Risk Anticipation",Zhang J.,2025-10-27,,12054-12063,10.1145/3746027.3755378,SCOPUS_ID:105024066975
204,Methods for ensuring equity in noise-induced annoyance and sleep disturbance from different sources,Bolognese M.,2025-10-20,1000,,10.1016/j.scitotenv.2025.180331,SCOPUS_ID:105015497576
205,Enhancing thermal performance of low-temperature phase change materials based on tetradecane,Zeng C.,2025-10-15,345,,10.1016/j.enbuild.2025.116112,SCOPUS_ID:105010561334
206,Bridging Video and Symbols: A Hybrid AI for Edge Traffic-Risk Reasoning,Dao M.S.,2025-10-12,,48-52,10.1145/3747327.3763041,SCOPUS_ID:105022207107
207,Investigation of Traffic Oscillation Suppression by Periodic-Configuration Vehicular Platoon,Yang X.,2025-10-11,9,,10.4271/12-09-02-0012,SCOPUS_ID:105019671072
208,CARSI 3.0: A Context-Driven Intelligent User Interface,Wiedner M.,2025-10-08,,287-293,10.1145/3744335.3758519,SCOPUS_ID:105021463778
209,Injury Patterns in Road Traffic Collisions: A Visual Investigation of Affected Body Parts,Chen C.F.,2025-10-07,13,,10.4271/09-13-02-0010,SCOPUS_ID:105018940557
210,Traffic Accident Prediction Considering Imbalanced Data: An Interpretable Machine Learning Model,Tu M.,2025-10-01,23,3182-3196,10.1007/s12555-025-0032-7,SCOPUS_ID:105019394282
211,A STUDY ON APPLICATION TO ROAD ENVIRONMENTS IMPROVEMENT BASED ON PREDICTIVE MODEL OF TRAFFIC ACCIDENTS USING EXPLAINABLE MACHINE LEARNING,Guo X.,2025-10-01,31,1689-1694,10.3130/aijt.31.1689,SCOPUS_ID:105021592207
212,MRI-Copula: A Hybrid Copula–Machine Learning Framework for Multivariate Risk Indexing in Urban Traffic Safety,Alanazi F.,2025-10-01,17,,10.3390/su17209210,SCOPUS_ID:105020207511
213,Optimizing Traffic Accident Severity Prediction with a Stacking Ensemble Framework,El Mallahi I.,2025-10-01,16,,10.3390/wevj16100561,SCOPUS_ID:105020252466
214,Causal relationship discovery for highway crash analysis using semi-data-driven Bayesian network,Wang Y.,2025-10-01,221,,10.1016/j.aap.2025.108181,SCOPUS_ID:105012478526
215,Measuring road safety performance and culture: A comparative study of 39 countries,Pires C.,2025-10-01,49,335-352,10.1016/j.iatssr.2025.07.001,SCOPUS_ID:105011037245
216,UAV-Based Transport Management for Smart Cities Using Machine Learning,Balivada S.,2025-10-01,8,,10.3390/smartcities8050154,SCOPUS_ID:105020191502
217,LATTE: A Real-time Lightweight Attention-based Traffic Accident Anticipation Engine,Zhang J.,2025-10-01,122,,10.1016/j.inffus.2025.103173,SCOPUS_ID:105002292774
218,Emotional road-side advertisements and driving speed:the moderating effect of reckless and careless driving,Li B.,2025-10-01,114,970-976,10.1016/j.trf.2025.07.015,SCOPUS_ID:105010555935
219,A Comprehensive Decision Support Tool for Accelerated Bridge Construction,Mohamadiazar N.,2025-10-01,10,,10.3390/infrastructures10100265,SCOPUS_ID:105019968461
220,Exploring the impact of driver feedback on safety: A systematic review of studies in real-world driving conditions,Kontaxi A.,2025-10-01,114,118-140,10.1016/j.trf.2025.05.028,SCOPUS_ID:105006875741
221,Developing Intelligent Integrated Solutions to Improve Pedestrian Safety for Sustainable Urban Mobility,Makarova I.,2025-10-01,17,,10.3390/su17198847,SCOPUS_ID:105018957895
222,Assessing driver reactions to emergency navigation prompts in head-up displays,David M.,2025-10-01,221,,10.1016/j.aap.2025.108199,SCOPUS_ID:105013230246
223,Assessing smartphone use while driving: A Real-Time Delphi study on risks and prevention strategies,Calleo Y.,2025-10-01,62,,10.1016/j.rtbm.2025.101469,SCOPUS_ID:105011512594
224,Privacy-preserving data sharing scheme based on federated learning in Internet of Vehicles,Sun J.,2025-10-01,271,,10.1016/j.comnet.2025.111628,SCOPUS_ID:105013641161
225,A Novel Driver Fatigue Detection Method Based on Dual-Stream Swin-Transformer,Xu M.,2025-10-01,E108.D,1270-1274,10.1587/transinf.2024EDL8094,SCOPUS_ID:105017852181
226,Personalized prediction of unsafe driving behaviors for drivers of dangerous goods transportation trucks based on an attribute graph interaction model,Li S.,2025-10-01,221,,10.1016/j.aap.2025.108179,SCOPUS_ID:105012485540
227,Goal-based neural physics vehicle trajectory prediction model,Gan R.,2025-10-01,179,,10.1016/j.trc.2025.105283,SCOPUS_ID:105011863144
228,Can greyscale phone screens reduce mobile use while driving and walking? An exploratory experimental study,Rahmillah F.I.,2025-10-01,114,498-512,10.1016/j.trf.2025.05.029,SCOPUS_ID:105008005171
229,A MACHINE LEARNING-BASED SPEED BUMP DETECTION USING SMARTPHONE SENSOR DATA AND ON-BOARD DIAGNOSTICS II DATA,Sangsarpan S.,2025-10-01,16,1055-1062,10.24507/icicelb.16.10.1055,SCOPUS_ID:105014105938
230,An Intelligent Optimization Clustering Algorithm for Driver Risk Tendency Recognition in Intelligent Transportation Systems,Ma N.,2025-10-01,26,17547-17561,10.1109/TITS.2024.3510538,SCOPUS_ID:85212629426
231,Vulnerability assessment in inland waterway transportation network for hazardous materials amid demand: A case of the pearl river delta,Zhong H.,2025-10-01,262,,10.1016/j.ress.2025.111204,SCOPUS_ID:105005590907
232,Efficacy of Fragrance Types and Intervention Methods in Reducing Driver Fatigue and Modulating Emotional Development Assessed by HRV and Subjective Indicators,Chen Z.,2025-10-01,25,,10.3390/s25206450,SCOPUS_ID:105020242851
233,"Evaluating the effectiveness of freeway speed cameras: Evidence from a natural experiment in Dayton, Ohio",Bedsworth F.,2025-10-01,200,,10.1016/j.tra.2025.104649,SCOPUS_ID:105014765062
234,The use of the anterior lateral flap as a stage of orthopedic treatment for post-traumatic deformation of the tibia in children,Trofimchuk V.,2025-10-01,56,,10.1016/j.injury.2025.112646,SCOPUS_ID:105013743361
