id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
153,The integrated application of big data and geospatial analysis in maritime transportation safety management: A comprehensive review,Zhou X.,2025-04-01,138,,10.1016/j.jag.2025.104444,SCOPUS_ID:85219149689
154,Leveraging the Automated Mobility Partnership (AMP) to Support the Evaluation of Safety of the Intended Functionality (SOTIF) in Automated Driving Systems,Antona-Makoshi J.,2025-04-01,,,10.4271/2025-01-8674,SCOPUS_ID:105008195732
155,Spatial heterogeneity effect of built environment on traffic safety using geographically weighted atrous convolutions neural network,Li T.,2025-04-01,213,,10.1016/j.aap.2025.107934,SCOPUS_ID:85217083567
156,Smart Road Condition Monitoring System with IOT Integration,Govindan R.,2025-04-01,3279,,10.1063/5.0263524,SCOPUS_ID:105002299396
157,Path Planning of Mobile Robot Based on Dual-Layer Fuzzy Control and Improved Genetic Algorithm,Teng Y.,2025-04-01,17,,10.3390/sym17040609,SCOPUS_ID:105003552663
158,Human Factors in Bus Accidents: A Bibliometric Analysis †,Suwandi E.N.F.,2025-04-01,84,,10.3390/engproc2025084088,SCOPUS_ID:105009344693
159,Spatiotemporal heterogeneity of bicycle ridership based on GTWR model,Zhang X.,2025-04-01,20,,10.1371/journal.pone.0320186,SCOPUS_ID:105003763934
160,A Case of Travel-Associated Tick-Borne Relapsing Fever in Wisconsin,Rockman M.E.,2025-04-01,124,59-62,,SCOPUS_ID:105003872032
161,MineSim: A scenario-based simulation test system and benchmark for autonomous trucks in open-pit mines,Chen Z.,2025-04-01,213,,10.1016/j.aap.2025.107938,SCOPUS_ID:85217058483
162,Full-endoscopic assisted surgery using anterior double odontoid screw fixation in type II odontoid fractures: A clinical study of the surgical technique,Pongmanee S.,2025-04-01,56,,10.1016/j.tcr.2025.101139,SCOPUS_ID:85218247183
163,Feasibility of the preauricular transparotid approach in open reduction and internal fixation of intracapsular mandibular condyle fracture,Park H.,2025-04-01,53,428-434,10.1016/j.jcms.2025.01.008,SCOPUS_ID:85215860416
164,Morphological Characteristics of Inferior Pole Patellar Fractures and a Finite-Element Analysis Combined With a Retrospective Clinical Study of Anchor Suture and Titanium Cable Cerclage Treatment,Hu Z.,2025-04-01,17,1045-1056,10.1111/os.14351,SCOPUS_ID:85215702827
165,Analyzing Traffic Accident Trends and Correlations in Iraq: An Investigative Statistical Approach,Hassooni D.K.,2025-03-31,3303,,10.1063/5.0264564,SCOPUS_ID:105002311605
166,"Machine Learning Regression Model Development and Data Visualization of Road Accident in Urdaneta City, Pangasinan, Philippines",Dorado D.,2025-03-05,,27-32,10.1145/3690771.3690785,SCOPUS_ID:105001161688
167,Tp-yolov8: a lightweight and accurate model for traffic accident recognition,Ning Z.,2025-03-01,81,,10.1007/s11227-025-07129-6,SCOPUS_ID:105000191421
168,Quantifying spatial inequities in traffic injury rates through the integration of urban road network measures and social vulnerability,Cui P.,2025-03-01,211,,10.1016/j.aap.2025.107916,SCOPUS_ID:85214115907
169,Innovative prediction and causal analysis of accident vehicle towing probability using advanced gradient boosting techniques on extensive road traffic scene data,Zhang R.,2025-03-01,211,,10.1016/j.aap.2024.107909,SCOPUS_ID:85214712798
170,Analyzing Winter Crash Dynamics Using Spatial Analysis and Crash Frequency Prediction Models with SHAP Interpretability,Shuai Z.,2025-03-01,5,,10.3390/futuretransp5010017,SCOPUS_ID:105001139878
171,Experiments on ice particle impact: a review,Davi G.,2025-03-01,231,,10.1016/j.coldregions.2025.104422,SCOPUS_ID:85215125290
172,Research of injury mapping relationship of lumbar spine in reclined occupants between anthropomorphic test devices and human body model,Liu Y.,2025-03-01,28,130-137,10.1016/j.cjtee.2024.07.006,SCOPUS_ID:85200579825
173,Minimal hepatic encephalopathy: a bibliometric analysis (1999–2023),Ju C.,2025-03-01,44,5054-5067,10.1007/s12144-025-07495-7,SCOPUS_ID:105003779672
174,Least square predicted acoustic signal based smart accidental management using multi-criterion asynchronous classifier,Yadav R.,2025-03-01,19,,10.1016/j.treng.2025.100303,SCOPUS_ID:85219576539
175,Spatiotemporal variations of private e-bike trips with explainable data-driven technologies,Wang P.,2025-03-01,158,,10.1016/j.cities.2025.105712,SCOPUS_ID:85214032169
176,Use of a modified Foley catheter in patients with Montgomery T-tubes,Ghauth S.,2025-03-01,282,1529-1533,10.1007/s00405-024-09104-y,SCOPUS_ID:85210591398
177,Ensuring resilience and safety of the transportation system of Kyiv in planning the network of road tunnels,Haiko H.,2025-03-01,19,,10.1016/j.cstp.2024.101355,SCOPUS_ID:85213568502
178,Cameraless sensor fusion: developing a cost-effective driver assistance system using radar and ultrasonic sensor,S S.,2025-02-07,45,186-197,10.1108/SR-08-2024-0702,SCOPUS_ID:85212197379
179,Software Architecture for Autonomous Vehicles using MATLAB Simulink,Ann Josy T.,2025-02-07,,,10.4271/2025-28-0190,SCOPUS_ID:86000012915
180,Understanding road accident injury dynamics in Iran: a growth mixture modelling perspective,Zarrin Z.,2025-02-05,15,,10.1136/bmjopen-2024-084036,SCOPUS_ID:85217091402
181,Spatial analysis of telematics-based surrogate safety measures,Nikolaou D.,2025-02-01,92,98-108,10.1016/j.jsr.2024.09.012,SCOPUS_ID:85209748728
182,Influence of road environmental factors on traffic accidents involving vulnerable road users through negative binomial models,Chen Y.,2025-02-01,20,,10.1371/journal.pone.0317601,SCOPUS_ID:85217764710
183,Field-based investigation of snow-drift flux increases in blowing snow and application to mapping of short-term visibility reduction using mesoscale meteorological simulation,Okaze T.,2025-02-01,257,,10.1016/j.jweia.2024.105989,SCOPUS_ID:85213532948
184,EEG-based driver drowsiness detection based on simulated driving environment,Lin X.,2025-02-01,616,,10.1016/j.neucom.2024.128961,SCOPUS_ID:85209627504
185,Leveraging geospatial data to evaluate women's employment opportunities in the renewable energy sector,Mayen Huerta C.,2025-02-01,120,,10.1016/j.erss.2024.103917,SCOPUS_ID:85213510476
186,Auditory Cognitive Impairment Reflects Source Localization of the P300 ERP Component in MBI Patients: The sLORETA Investigation,Reza M.F.,2025-02-01,24,,10.31083/JIN25906,SCOPUS_ID:86000113331
187,PSSS-EEG: A Probabilistic-masking Self-Supervised Swin-transformer model for EEG-based drowsiness recognition,Zhang J.,2025-02-01,158,,10.1016/j.patcog.2024.111005,SCOPUS_ID:85204345739
188,Connectome imaging to facilitate preservation of the frontal aslant tract,Shah H.A.,2025-02-01,249,,10.1016/j.clineuro.2025.108726,SCOPUS_ID:85214085925
189,The relationship between brain structure and function and driving performance in older adults with and without cognitive impairment: A systematic review,Branch S.,2025-02-01,109,1523-1541,10.1016/j.trf.2025.01.036,SCOPUS_ID:85217206844
190,E-scooter safety under scrutiny: Examining crash patterns and injuries in the UK,Li X.,2025-02-01,92,292-305,10.1016/j.jsr.2024.11.026,SCOPUS_ID:85211746725
191,Evaluating spatial effect of transportation planning factors on taxi CO2 emissions,Peng Z.,2025-01-10,959,,10.1016/j.scitotenv.2024.178142,SCOPUS_ID:85212548707
192,Data Visualization of Accident Blackspots on Indian Roads—A Case Study on Bangalore and Chennai,Pratap A.,2025-01-01,435 SIST,91-104,10.1007/978-981-96-2182-8_8,SCOPUS_ID:105011358158
193,OPTIMIZING ROAD SAFETY: THE ROLE OF GEOGRAPHIC INFORMATION SYSTEMS (GIS) IN TRAFFIC ACCIDENT ANALYSIS AND PREDICTION,Alfaras M.S.,2025-01-01,7,33-42,10.24874/PES07.01.005,SCOPUS_ID:105000049768
194,Exploring Road Traffic Accidents Hotspots Using Clustering Algorithms and GIS-Based Spatial Analysis,Kamh H.,2025-01-01,13,60944-60954,10.1109/ACCESS.2024.3443245,SCOPUS_ID:105003003917
195,Assessment of the road crash data collection system of Jordan,Alqasem Q.,2025-01-01,67,147-160,10.53136/979122182194910,SCOPUS_ID:105017704820
196,An Adaptable Framework for Identifying and Prioritising Road Traffic Accident Hotspots,Muduli K.,2025-01-01,37,321-337,10.7307/ptt.v37i2.751,SCOPUS_ID:105000553408
197,Analysis of the Current Situation and the Factors Affecting the Severity of Road Traffic Accidents in China based on New Energy Vehicles,Liu J.,2025-01-01,,1617-1626,10.1109/ICTIS68762.2025.11215067,SCOPUS_ID:105022502932
198,"IDENTIFICATION OF ROAD CRASH ZONES, SPATIAL PATTERNS, AND EMERGING HOT SPOTS OF ROAD TRAFFIC INJURY SEVERITY IN PHUKET, THAILAND",Sae-Ngow P.,2025-01-01,60,1067-1077,10.30892/gtg.602spl04-1480,SCOPUS_ID:105010437673
199,Assessing the Influence of Pavement Performance on Road Safety Through Crash Frequency and Severity Analysis,Lebaku P.K.R.,2025-01-01,,,10.1007/s42947-025-00568-7,SCOPUS_ID:105008292235
200,Northeastern United States Traffic Accident Trends: A Geospatial and Statistical Analysis Using Python,Putta S.,2025-01-01,1413 LNNS,345-356,10.1007/978-981-96-6435-1_27,SCOPUS_ID:105020022771
201,"Integrating Road Safety Risk Index with Geo-Mapping for Enhancing Road Safety in Nagpur, India",Awasthi P.R.,2025-01-01,622,15-28,10.1007/978-981-96-1988-7_2,SCOPUS_ID:105006810299
202,Geoinformation Modeling of Traffic Accident Concentration Areas in a Settlement,Korniienko I.,2025-01-01,1391 LNNS,249-261,10.1007/978-3-031-90735-7_20,SCOPUS_ID:105004650780
203,The Outsized Impact of Behavioral Causes of Death on Longevity in the United States: Comparing Total and per Death Years of Life Lost,Firebaugh G.,2025-01-01,11,,10.1177/23780231251397018,SCOPUS_ID:105022598456
204,Application of GIS in road safety analysis: A case study of NH66 corridor in Kollam,Zakeer S.,2025-01-01,17,683-699,10.1080/19439962.2024.2447990,SCOPUS_ID:85214707952
205,Optimal Allocation Model for Maritime Emergency Resource Considering the Spatial Correlation between Accident Hotspots,Hu S.,2025-01-01,2679,1342-1363,10.1177/03611981241255024,SCOPUS_ID:105002264578
206,Geospatial Probability Mapping of Road Incidents for Prioritizing Roadsafety Awareness and De-Escalating Associated Death and Injury Burdens in Nigerian,Ibe C.C.,2025-01-01,89,227-242,10.1016/j.trpro.2025.05.058,SCOPUS_ID:105009760983
207,Predicting Accident Severity on Taiwan Highways Using Machine Learning and Electronic Toll Collection (ETC) Data,Lin P.C.,2025-01-01,2025,,10.1155/atr/8468192,SCOPUS_ID:105010612349
208,"Exploring hotspots of traffic accidents in Chiniot-Sargodha Road, Punjab, Pakistan",Ashraf T.,2025-01-01,,,10.1007/s10668-025-05996-w,SCOPUS_ID:85217441536
209,"Spatial Analysis of Traffic Accidents that Involve Young Drivers in Santiago, Chile",Morales I.,2025-01-01,,,10.18687/LACCEI2025.1.1.847,SCOPUS_ID:105019309443
210,Virtual Witness: Advancing Road Safety Through Automated Incident Detection and Analysis,Deb A.,2025-01-01,,1065-1069,10.1109/SoutheastCon56624.2025.10971268,SCOPUS_ID:105004579397
211,A Robust Geographically Optimal Zones-based heterogeneity model for analyzing the spatial determinants of national traffic accidents,Luo H.,2025-01-01,62,,10.1080/15481603.2024.2448283,SCOPUS_ID:85214010041
212,Converting structured data to point cloud data: A traffic accident severity prediction model based on sparse 3D convolution,Zhou Z.,2025-01-01,,,10.1080/19439962.2025.2579505,SCOPUS_ID:105021957310
213,Analyzing locations prone to causing road crash injuries and fatalities in Saudi Arabia,Almutairi O.,2025-01-01,48,1040-1049,10.21741/9781644903414-112,SCOPUS_ID:105003274579
214,Enhanced 360 Degree Cognitive Awareness for Heavy Vehicle Drivers Through Haptic Feedback,Chowdhury S.F.,2025-01-01,,264-269,10.1109/ICREST63960.2025.10914377,SCOPUS_ID:105001112798
215,Advanced Internet of Things (IoT)-Based Intelligent Heavy Transport Vehicles (HTV) Monitoring System to Enhance Passenger Safety,Alqarni Z.A.,2025-01-01,19,,10.2174/0123520965368197250218075938,SCOPUS_ID:105001821835
216,Analysis of Anomalies' Impact on Traffic Flow and Development of Heat Map Visualization for Optimizing Urban Congestion Management,Vladimir S.,2025-01-01,,455-460,10.1109/RusAutoCon65989.2025.11177266,SCOPUS_ID:105018736378
217,Advancing AI-Driven Road Safety and Infrastructure Resilience: A Call for Innovative Policy and Technological Integration,Saparning D.D.,2025-01-01,,1611-1618,10.21872/2025IISE_8640,SCOPUS_ID:105019214152
218,"Exploring and identification of road traffic crash hotspots in Kigali-city, Rwanda",Jean de Dieu G.,2025-01-01,30,454-470,10.1080/13588265.2024.2406972,SCOPUS_ID:85205529113
219,Predictive Analysis of Road Accidents in Casablanca: A Machine Learning Approach,Hammoumi L.,2025-01-01,,69-80,10.1007/978-3-031-86654-8_6,SCOPUS_ID:105003238592
220,Information perception method for highway traffic accident scenes using radar-visual fusion,Xie J.,2025-01-01,,,10.1080/15472450.2025.2540887,SCOPUS_ID:105012421695
525,MULTIPLATFORM SIMULATION USING ROS,da Silva C.C.D.,2024-01-01,,,,SCOPUS_ID:85208814908
221,Advanced Collision Avoidance System with Real-Time Proximity Detection Cloud-Driven Notifications and Data Analytics for Enhancing Road Safety and Fleet Management,Triassanti R.,2025-01-01,1305 LNNS,63-73,10.1007/978-981-96-3725-6_6,SCOPUS_ID:105011976686
222,Tableau Driven Insights and Trends of Road Accidents in Kerala from 2018 to 2023,Tejaswi K.,2025-01-01,,,10.1109/ICCC64910.2025.11077297,SCOPUS_ID:105012776236
223,Analysis of Advanced Technologies to Reduce Traffic Accidents in Foggy Conditions,Vara-Teodoro M.,2025-01-01,12,83-91,10.14445/23488549/IJECE-V12I1P106,SCOPUS_ID:85217458213
224,Enhancing Road Safety: A Pedestrian-to-Vehicle Collision Warning System Integrating Location-Based P2P and LiDAR Sensing,Miyoshi T.,2025-01-01,,,10.1109/ICCT-Pacific63901.2025.11012868,SCOPUS_ID:105009897550
225,"Spatial database creation and spatial analysis of road traffic crashes in the Ashanti region, Ghana",Asamoah E.A.,2025-01-01,3,,10.1016/j.aftran.2025.100041,SCOPUS_ID:105014965465
226,Inspiration in human reasoning logic: Automating the inference and analysis of traffic accident information via macro-micro integration,Xie J.,2025-01-01,,,10.1080/15389588.2025.2486572,SCOPUS_ID:105003158518
227,Poster: A Proposal to Detect Driving Danger Signs Using Probe Data,Kawai A.,2025-01-01,,255-256,10.1109/VNC64509.2025.11054122,SCOPUS_ID:105010758206
228,Visualization Service System for Ship Trajectory Prediction Based on Multi-Source Data Fusion,Huang L.,2025-01-01,,1929-1936,10.1109/ICTIS68762.2025.11214801,SCOPUS_ID:105022479929
229,A new data-driven model for vehicle and pedestrian safety: statistical approach based on spatial decision-making,Kabakuş N.,2025-01-01,32,439-459,10.1080/17457300.2025.2537683,SCOPUS_ID:105012423371
230,Truck-involved crash severity in Thailand: a multilevel perspective on driver behavior and contextual influences,Nanthawong S.,2025-01-01,11,,10.3389/fbuil.2025.1684955,SCOPUS_ID:105021241207
231,SafeDrive: Intelligent Pothole Detection and Mapping System,Sminage A.,2025-01-01,,,10.1109/ICTEST64710.2025.11042541,SCOPUS_ID:105010408797
232,AutoTrack: A Deep Learning approach on a Novel Dataset for Vehicle Detection and Route Tracking from CCTV Images,Sinthiya J.A.,2025-01-01,,,10.1109/TENSYMP63728.2025.11144993,SCOPUS_ID:105017121241
233,"SurfPulse: An Integrated YOLOv8-Based System for Real-Time Pothole Detection, Driver Alerting, and Road Condition Mapping",George T.,2025-01-01,,,10.1109/ICCTDC64446.2025.11158917,SCOPUS_ID:105019038487
234,TrafficPulse: A Road-Sensor Assisted Traffic Tweet Misinformation Detection System,Ran J.F.,2025-01-01,,314-321,10.1109/SPW67851.2025.00044,SCOPUS_ID:105010828274
235,Large-Scale Spatiotemporal Kernel Density Visualization,Chan T.N.,2025-01-01,,99-113,10.1109/ICDE65448.2025.00015,SCOPUS_ID:105015414320
236,Geospatial analysis of motor vehicle crashes (MVCs) and trauma center accessibility in New York State,Mon N.O.,2025-01-01,26,S148-S157,10.1080/15389588.2025.2524846,SCOPUS_ID:105010843514
237,Efficient Road Navigation with Deep Learning on Damaged Routes,Pravin R.A.,2025-01-01,,1628-1633,10.1109/ICICV64824.2025.11086001,SCOPUS_ID:105013074588
238,Deep Adaptive Fusion of Multimodal Satellite-Street View Imagery for Fine-Grained Intersection Risk Mapping,Guo W.,2025-01-01,,,10.1109/TCSVT.2025.3639015,SCOPUS_ID:105023840507
239,Low Traffic Neighbourhoods in London reduce road traffic injuries: A controlled before-and-after analysis (2012-2024),Furlong J.,2025-01-01,,,10.1136/ip-2024-045571,SCOPUS_ID:105010276879
